Date,companyid,DayOpen,DayClose
2021-01-06,18,212.169998168945,212.25
2021-01-07,18,214.039993286133,218.289993286133
2021-01-08,18,218.679992675781,219.619995117188
2021-01-11,18,218.470001220703,217.490005493164
2021-01-12,18,216.5,214.929992675781
2021-01-13,18,214.020004272461,215.785797119141
2020-10-13,19,266.420013427734,266.829986572266
2020-10-14,19,270,261.829986572266
2020-10-15,19,258.109985351563,257.720001220703
2020-10-16,19,259.239990234375,258.549987792969
2020-10-19,19,259.760009765625,255.009994506836
2020-10-20,19,256.119995117188,255.970001220703
2020-10-21,19,256.450012207031,254.229995727539
2020-10-22,19,253.889999389648,249.669998168945
2020-10-23,19,250.100006103516,250.520004272461
2020-10-26,19,245.300003051758,241.979995727539
2020-10-27,19,248,250.300003051758
2020-10-28,19,244.600006103516,238.429992675781
2020-10-29,19,242.520004272461,237.139999389648
2020-10-30,19,235.820007324219,232.270004272461
2020-11-02,19,235.119995117188,232.449996948242
2020-11-03,19,235.100006103516,237.130004882813
2020-11-04,19,246.020004272461,250.740005493164
2020-11-05,19,258.109985351563,260.220001220703
2020-11-06,19,260,260.149993896484
2020-11-09,19,260.950012207031,259.279998779297
2020-11-10,19,258.059997558594,247.660003662109
2020-11-11,19,253.509994506836,254.179992675781
2020-11-12,19,247.399993896484,249.419998168945
2020-11-13,19,252.839996337891,249.509994506836
2020-11-16,19,249.520004272461,249.889999389648
2020-11-17,19,253.740005493164,256.170013427734
2020-11-18,19,256.399993896484,257.160003662109
2020-11-19,19,256.839996337891,264.649993896484
2020-11-20,19,263.589996337891,258.040008544922
2020-11-23,19,261.230010986328,257.640014648438
2020-11-24,19,260,260.839996337891
2020-11-25,19,263.730010986328,246.820007324219
2020-11-27,19,251,247.630004882813
2020-11-30,19,245.479995727539,245.800003051758
2020-12-01,19,245,241.350006103516
2020-12-02,19,225.479995727539,220.779998779297
2020-12-03,19,226.110000610352,220.970001220703
2020-12-04,19,223.820007324219,225.860000610352
2020-12-07,19,228.110000610352,227.699996948242
2020-12-08,19,228.649993896484,227.860000610352
2020-12-09,19,228.050003051758,220.570007324219
2020-12-10,19,220.570007324219,222.919998168945
2020-12-11,19,221.919998168945,222.419998168945
2020-12-14,19,223.089996337891,221.270004272461
2020-12-15,19,222.070007324219,220.149993896484
2020-12-16,19,221.479995727539,223.619995117188
2020-12-17,19,224.899993896484,225.919998168945
2020-12-18,19,227.020004272461,227.429992675781
2020-12-21,19,224.899993896484,226.470001220703
2020-12-22,19,227,231.169998168945
2020-12-23,19,232.5,227.429992675781
2020-12-24,19,228.300003051758,225.779998779297
2020-12-28,19,227.220001220703,224.639999389648
2020-12-29,19,224.970001220703,222.460006713867
2020-12-30,19,223.130004882813,222.399993896484
2020-12-31,19,222.270004272461,222.529998779297
2021-01-04,19,222.639999389648,220.309997558594
2021-01-05,19,219.490005493164,221.520004272461
2021-01-06,19,218,216.149993896484
2021-01-07,19,217.029998779297,217.979995727539
2021-01-08,19,220,222.039993286133
2021-01-11,19,219.630004882813,218.25
2021-01-12,19,218,215.520004272461
2021-01-13,19,217,217.179992675781
2020-10-13,20,73.6561974522628,72.3356323242188
2020-10-14,20,72.2173750256235,71.8921585083008
2020-10-15,20,70.7785425648526,72.4440383911133
2020-10-16,20,72.4538924433789,71.8330307006836
2020-10-19,20,72.0498412308532,70.2463760375977
2020-10-20,20,70.8672396820342,70.6405715942383
2020-10-21,20,70.0985476534379,69.8423233032227
2020-10-22,20,69.8521704888137,72.3356323242188
2020-10-23,20,72.8579490606979,71.5176696777344
2020-10-26,20,70.6898534768029,69.9113082885742
2020-10-27,20,69.3988449506997,68.5020446777344
2020-10-28,20,66.7084385466114,65.9101791381836
2020-10-29,20,65.1710494687655,67.8023376464844
2020-10-30,20,68.8863886440401,68.4921875
2020-11-02,20,69.6747815956057,71.103759765625
2020-11-03,20,72.0991137603861,70.6996994018555
2020-11-04,20,69.7536213542392,70.7292633056641
2020-11-05,20,70.8573849154136,71.0939025878906
2020-11-06,20,71.4486855405981,70.1182632446289
2020-11-09,20,78.8399246400324,78.2486267089844
2020-11-10,20,79.9633962893027,81.8654098510742
2020-11-11,20,82.8804695683424,81.2642517089844
2020-11-12,20,79.8057158097373,79.5002059936523
2020-11-13,20,79.9732531750887,81.8259887695313
2020-11-16,20,84.9894394403853,87.6699981689453
2020-11-17,20,86.4000015258789,87.0400009155273
2020-11-18,20,87.370002746582,84.2799987792969
2020-11-19,20,83.5500030517578,85.7300033569336
2020-11-20,20,85.7200012207031,85.7900009155273
2020-11-23,20,87.4499969482422,91.0299987792969
2020-11-24,20,93.3899993896484,95.620002746582
2020-11-25,20,94.6800003051758,92.1399993896484
2020-11-27,20,91.3300018310547,91.3099975585938
2020-11-30,20,90.0100021362305,87.1800003051758
2020-12-01,20,89.2799987792969,87.4499969482422
2020-12-02,20,87.2600021362305,89.870002746582
2020-12-03,20,90.5800018310547,89.8000030517578
2020-12-04,20,91.2200012207031,93.2799987792969
2020-12-07,20,91.8199996948242,90.7600021362305
2020-12-08,20,90.3399963378906,91.5400009155273
2020-12-09,20,92.1999969482422,90.4400024414063
2020-12-10,20,91.5500030517578,93.3499984741211
2020-12-11,20,92.5299987792969,92.4499969482422
2020-12-14,20,93.4000015258789,89.4400024414063
2020-12-15,20,89.4199981689453,89.370002746582
2020-12-16,20,89.1999969482422,88.6900024414063
2020-12-17,20,89.5400009155273,88.4100036621094
2020-12-18,20,87.9800033569336,87.1900024414063
2020-12-21,20,84.3499984741211,86.0899963378906
2020-12-22,20,85.4400024414063,84.3600006103516
2020-12-23,20,85,85.6900024414063
2020-12-24,20,85.9300003051758,85.3300018310547
2020-12-28,20,85.6100006103516,84.9000015258789
2020-12-29,20,85.2600021362305,84.6100006103516
2020-12-30,20,84.6100006103516,85.3300018310547
2020-12-31,20,84.9000015258789,84.4499969482422
2021-01-04,20,85.1500015258789,84.7099990844727
2021-01-05,20,85.4899978637695,87
2021-01-06,20,89,89.8000030517578
2021-01-07,20,90.3899993896484,90.2200012207031
2021-01-08,20,92.0800018310547,91.0800018310547
2021-01-11,20,89.120002746582,91.5999984741211
2021-01-12,20,92.6600036621094,93.3399963378906
2021-01-13,20,93.1999969482422,93.1900024414063
2020-10-13,21,50.5933060659375,49.8292961120605
2020-10-14,21,49.6606169149545,49.7300720214844
2020-10-15,21,49.0156756382967,49.6010856628418
2020-10-16,21,49.6010840314572,49.6407699584961
2020-10-19,21,49.6407692784735,49.233959197998
2020-10-20,21,49.5018585503081,49.859058380127
2020-10-21,21,49.5713164853094,49.6010856628418
2020-10-22,21,50.771902759608,50.285717010498
2020-10-23,21,50.603225956251,50.1269607543945
2020-10-26,21,49.9483592639428,49.4125595092773
2020-10-27,21,49.4224836410835,49.5117835998535
2020-10-28,21,48.6187857458855,47.5868759155273
2020-10-29,21,47.3586633531626,47.6464080810547
2020-10-30,21,47.4380449777874,47.6861000061035
2020-11-02,21,48.3707308558409,48.2417411804199
2020-11-03,21,48.8370747500689,48.9660606384277
2020-11-04,21,49.0454396718442,48.7874603271484
2020-11-05,21,49.3728690062429,49.0553588867188
2020-11-06,21,49.263729506117,49.0652847290039
2020-11-09,21,52.0915556374724,52.1610107421875
2020-11-10,21,52.1610093574,53.5600395202637
2020-11-11,21,53.5104301219146,53.1631546020508
2020-11-12,21,52.6372772991743,52.5975875854492
2020-11-13,21,52.8357196542264,53.0341644287109
2020-11-16,21,54.0759939075351,53.4310493469238
2020-11-17,21,53.2425300218738,53.2623748779297
2020-11-18,21,53.3318291346286,52.2006988525391
2020-11-19,21,52.0816354636687,52.7166557312012
2020-11-20,21,52.7761859259261,52.2602310180664
2020-11-23,21,52.5380567502133,52.2701568603516
2020-11-24,21,52.7265745561166,52.8059539794922
2020-11-25,21,52.6571215762349,52.5182113647461
2020-11-27,21,52.6968110120392,52.2900009155273
2020-11-30,21,52.0900001525879,51.5999984741211
2020-12-01,21,52.1399993896484,52.0400009155273
2020-12-02,21,51.9000015258789,52.1100006103516
2020-12-03,21,51.9000015258789,52.7799987792969
2020-12-04,21,52.7799987792969,53.8499984741211
2020-12-07,21,53.7599983215332,52.9900016784668
2020-12-08,21,52.939998626709,53.1800003051758
2020-12-09,21,53.3699989318848,53.3300018310547
2020-12-10,21,53.4000015258789,53.0499992370605
2020-12-11,21,52.7999992370605,53.3499984741211
2020-12-14,21,53.6500015258789,53.2700004577637
2020-12-15,21,53.7900009155273,53.8400001525879
2020-12-16,21,53.5999984741211,53.060001373291
2020-12-17,21,53.2999992370605,53.2700004577637
2020-12-18,21,53.0800018310547,53.7400016784668
2020-12-21,21,52.6800003051758,52.810001373291
2020-12-22,21,52.810001373291,52.7599983215332
2020-12-23,21,52.9500007629395,53.0800018310547
2020-12-24,21,53.0200004577637,53.439998626709
2020-12-28,21,53.8499984741211,54.1599998474121
2020-12-29,21,54.4500007629395,54.1300010681152
2020-12-30,21,54.0499992370605,54.439998626709
2020-12-31,21,54.4500007629395,54.8400001525879
2021-01-04,21,54.2700004577637,52.7599983215332
2021-01-05,21,52.3300018310547,52.1800003051758
2021-01-06,21,51.9700012207031,50.5200004577637
2021-01-07,21,50.0900001525879,49.9599990844727
2021-01-08,21,50.0299987792969,51.0800018310547
2021-01-11,21,50.6199989318848,50.2000007629395
2021-01-12,21,50.0400009155273,50.1100006103516
2021-01-13,21,49.9799995422363,50.2050018310547
2020-10-13,22,143.025850429441,143.413696289063
2020-10-14,22,143.383855243046,143.24462890625
2020-10-15,22,142.270044678798,143.035797119141
2020-10-16,22,143.622530273608,143.592697143555
2020-10-19,22,143.672265551106,141.126403808594
2020-10-20,22,144.80595865452,141.693237304688
2020-10-21,22,141.70320167797,142.458999633789
2020-10-22,22,141.490005493164,141.449996948242
2020-10-23,22,141.759994506836,142.380004882813
2020-10-26,22,141.5,141.300003051758
2020-10-27,22,141.940002441406,142.360000610352
2020-10-28,22,140.449996948242,137.660003662109
2020-10-29,22,137.350006103516,137.570007324219
2020-10-30,22,137.179992675781,137.100006103516
2020-11-02,22,138.509994506836,138.5
2020-11-03,22,139.320007324219,141.220001220703
2020-11-04,22,140.460006713867,140.639999389648
2020-11-05,22,142.440002441406,142.380004882813
2020-11-06,22,142.669998168945,143.229995727539
2020-11-09,22,146.149993896484,137.990005493164
2020-11-10,22,138.100006103516,140.259994506836
2020-11-11,22,141.850006103516,142.070007324219
2020-11-12,22,142.289993286133,142.149993896484
2020-11-13,22,142.210006713867,144.279998779297
2020-11-16,22,144.779998779297,142.429992675781
2020-11-17,22,141.889999389648,141.880004882813
2020-11-18,22,141.990005493164,139.699996948242
2020-11-19,22,139.869995117188,139.529998779297
2020-11-20,22,139.529998779297,139.300003051758
2020-11-23,22,139.320007324219,138.759994506836
2020-11-24,22,138.830001831055,138.309997558594
2020-11-25,22,138.160003662109,138.679992675781
2020-11-27,22,138.589996337891,138.610000610352
2020-11-30,22,138,138.869995117188
2020-12-01,22,139.160003662109,139.369995117188
2020-12-02,22,139.369995117188,138.360000610352
2020-12-03,22,138.089996337891,137.339996337891
2020-12-04,22,137.210006713867,137.470001220703
2020-12-07,22,136.610000610352,137.679992675781
2020-12-08,22,137.020004272461,138.050003051758
2020-12-09,22,137.830001831055,136.410003662109
2020-12-10,22,136.520004272461,135.509994506836
2020-12-11,22,134.460006713867,136.509994506836
2020-12-14,22,137.020004272461,135.850006103516
2020-12-15,22,136.389999389648,136.649993896484
2020-12-16,22,136.710006713867,137.270004272461
2020-12-17,22,138.009994506836,138.25
2020-12-18,22,138.259994506836,139.039993286133
2020-12-21,22,137.960006713867,137.520004272461
2020-12-22,22,137.289993286133,136.550003051758
2020-12-23,22,137.389999389648,136.339996337891
2020-12-24,22,136.199996948242,137.720001220703
2020-12-28,22,138.149993896484,138.679992675781
2020-12-29,22,139.220001220703,138.419998168945
2020-12-30,22,138.600006103516,137.770004272461
2020-12-31,22,138.309997558594,139.139999389648
2021-01-04,22,139.660003662109,137.820007324219
2021-01-05,22,137.990005493164,138.699996948242
2021-01-06,22,138.770004272461,140.160003662109
2021-01-07,22,139.75,138.850006103516
2021-01-08,22,138.470001220703,138.789993286133
2021-01-11,22,138.75,137.850006103516
2021-01-12,22,137.850006103516,137.050003051758
2021-01-13,22,137.100006103516,137.759994506836
2020-10-13,23,144.15306035567,145.697418212891
2020-10-14,23,145.866803625483,143.415771484375
2020-10-15,23,142.568858422247,144.003616333008
2020-10-16,23,144.870442366395,144.182968139648
2020-10-19,23,144.571545797209,142.42936706543
2020-10-20,23,143.585142123595,143.375900268555
2020-10-21,23,143.316126443189,143.874084472656
2020-10-22,23,143.664859661593,143.027191162109
2020-10-23,23,143.445653668685,143.326095581055
2020-10-26,23,142.319773836529,141.64225769043
2020-10-27,23,141.532649539762,142.349655151367
2020-10-28,23,140.446631004696,139.529968261719
2020-10-29,23,139.490110849782,139.410400390625
2020-10-30,23,138.673101331837,138.244674682617
2020-11-02,23,140.077967068046,139.888656616211
2020-11-03,23,141.134105097983,142.259994506836
2020-11-04,23,141.05439892215,141.442977905273
2020-11-05,23,143.47554775617,142.947479248047
2020-11-06,23,143.834236841225,145.239105224609
2020-11-09,23,147.460975012642,143.017211914063
2020-11-10,23,143.226455984745,145.029861450195
2020-11-11,23,146.38491823092,147.441055297852
2020-11-12,23,147.939229266607,147.690139770508
2020-11-13,23,148.397566025249,149.991729736328
2020-11-16,23,149.981764029619,151.884811401367
2020-11-17,23,149.951878168316,148.825988769531
2020-11-18,23,149.314212255081,148.547012329102
2020-11-19,23,148.915663200541,151.565963745117
2020-11-20,23,150.61943092223,149.692825317383
2020-11-23,23,149.822336792549,150.380294799805
2020-11-24,23,151.187367240032,150.808746337891
2020-11-25,23,150.699149103683,151.277038574219
2020-11-27,23,151.59586682911,151.047882080078
2020-11-30,23,151.047882488985,152.233535766602
2020-12-01,23,153.040586243161,152.084075927734
2020-12-02,23,151.446407255771,149.971801757813
2020-12-03,23,149.732682710658,148.756256103516
2020-12-04,23,148.965481468799,148.36767578125
2020-12-07,23,147.919318546981,147.570587158203
2020-12-08,23,146.823316103636,148.905700683594
2020-12-09,23,149.453690703418,147.729995727539
2020-12-10,23,147.75,147.039993286133
2020-12-11,23,146.919998168945,147
2020-12-14,23,147.699996948242,145.649993896484
2020-12-15,23,145.520004272461,145.580001831055
2020-12-16,23,146.240005493164,145.429992675781
2020-12-17,23,146.059997558594,146.100006103516
2020-12-18,23,146.619995117188,145.949996948242
2020-12-21,23,145.5,145.970001220703
2020-12-22,23,145.149993896484,144.199996948242
2020-12-23,23,143.539993286133,143.220001220703
2020-12-24,23,143.539993286133,143.5
2020-12-28,23,144.039993286133,145.220001220703
2020-12-29,23,145.639999389648,144.300003051758
2020-12-30,23,144.880004882813,144.179992675781
2020-12-31,23,144.199996948242,144.149993896484
2021-01-04,23,144.300003051758,146.529998779297
2021-01-05,23,146.600006103516,145.75
2021-01-06,23,145.089996337891,146.660003662109
2021-01-07,23,147.619995117188,146.649993896484
2021-01-08,23,146.880004882813,146.630004882813
2021-01-11,23,146,147.289993286133
2021-01-12,23,149,148.970001220703
2021-01-13,23,148.75,148.070007324219
2020-10-13,24,47.8786159601156,47.286060333252
2020-10-14,24,47.2465565486835,48.2242774963379
2020-10-15,24,47.2860624494663,48.402042388916
2020-10-16,24,48.7575774124138,48.6884460449219
2020-10-19,24,48.7180770936251,48.2341537475586
2020-10-20,24,48.737825344915,48.7279510498047
2020-10-21,24,48.7674559823113,47.9477500915527
2020-10-22,24,49.1921222294948,48.2144012451172
2020-10-23,24,48.9057185710252,47.9279975891113
2020-10-26,24,47.3453142555239,46.5651168823242
2020-10-27,24,46.3379663939415,45.9923095703125
2020-10-28,24,44.3825281004176,44.6195526123047
2020-10-29,24,44.07637770199,45.6762809753418
2020-10-30,24,45.2911179518031,44.925708770752
2020-11-02,24,45.6762823309954,47.226806640625
2020-11-03,24,47.6514697270147,48.1255149841309
2020-11-04,24,47.3551951268751,45.8738021850586
2020-11-05,24,46.3182193072298,48.3625411987305
2020-11-06,24,48.6193129158464,47.6317176818848
2020-11-09,24,50.9500406727055,51.4734649658203
2020-11-10,24,51.6808607581589,52.7968406677246
2020-11-11,24,52.8363461965327,51.5623474121094
2020-11-12,24,51.0981816180789,50.4068641662598
2020-11-13,24,49.646412377429,51.325325012207
2020-11-16,24,52.8857257748191,53.2610130310059
2020-11-17,24,52.500562370114,53.8041877746582
2020-11-18,24,53.9720828237429,54.6140174865723
2020-11-19,24,54.228856223196,54.6535224914551
2020-11-20,24,54.3868689543034,54.0510864257813
2020-11-23,24,54.5942657584715,55.2460784912109
2020-11-24,24,56.2929299643911,57.0138740539551
2020-11-25,24,56.7373471363677,55.7299995422363
2020-11-27,24,55.9099998474121,55.4000015258789
2020-11-30,24,54.8899993896484,53.0099983215332
2020-12-01,24,54.4300003051758,53.5299987792969
2020-12-02,24,53.3199996948242,53.2000007629395
2020-12-03,24,52.9900016784668,53.5999984741211
2020-12-04,24,53.810001373291,55.0499992370605
2020-12-07,24,54.9300003051758,53.2099990844727
2020-12-08,24,52.9000015258789,54.5499992370605
2020-12-09,24,54.939998626709,54.6599998474121
2020-12-10,24,54.6599998474121,54.4300003051758
2020-12-11,24,54.2900009155273,54
2020-12-14,24,54.5999984741211,53.060001373291
2020-12-15,24,53.8499984741211,54.1300010681152
2020-12-16,24,54.0299987792969,53.8300018310547
2020-12-17,24,54.2000007629395,53.8300018310547
2020-12-18,24,55.1100006103516,55.6599998474121
2020-12-21,24,54.0499992370605,55.0800018310547
2020-12-22,24,55.0099983215332,54.6699981689453
2020-12-23,24,55.0200004577637,54.75
2020-12-24,24,54.9199981689453,54.7900009155273
2020-12-28,24,55.2700004577637,54.2900009155273
2020-12-29,24,54.5,54.3300018310547
2020-12-30,24,54.3499984741211,55.4700012207031
2020-12-31,24,55.4700012207031,55.5
2021-01-04,24,55.8199996948242,54.0400009155273
2021-01-05,24,54.1399993896484,55.7999992370605
2021-01-06,24,56.9500007629395,58.4300003051758
2021-01-07,24,59,58.5099983215332
2021-01-08,24,58.3699989318848,58.2099990844727
2021-01-11,24,57.7000007629395,58.8600006103516
2021-01-12,24,59.3199996948242,61.0400009155273
2021-01-13,24,60.75,59.7900009155273
2020-10-13,25,284.150667654997,288.785369873047
2020-10-14,25,287.940001303298,285.533111572266
2020-10-15,25,282.579215638947,285.980682373047
2020-10-16,25,286.686802855663,286.100006103516
2020-10-19,25,288.188643354925,282.191345214844
2020-10-20,25,283.593686861814,284.488800048828
2020-10-21,25,283.842334636394,282.967102050781
2020-10-22,25,282.390251899998,279.635284423828
2020-10-23,25,280.848668606972,281.465301513672
2020-10-26,25,278.123512875684,274.543029785156
2020-10-27,25,275.487864556763,275.338684082031
2020-10-28,25,268.784418265741,268.257293701172
2020-10-29,25,268.227457832866,268.167785644531
2020-10-30,25,267.362183995368,265.263610839844
2020-11-02,25,268.684962263397,269.271759033203
2020-11-03,25,273.359491126848,275.865814208984
2020-11-04,25,275.259127939028,281.186798095703
2020-11-05,25,286.786277649845,284.299835205078
2020-11-06,25,285.175064650314,282.698547363281
2020-11-09,25,286.418292211845,268.505950927734
2020-11-10,25,271.310669186357,274.075592041016
2020-11-11,25,275.816083098623,276.243743896484
2020-11-12,25,281.465293655472,274.741943359375
2020-11-13,25,274.92099837337,275.666931152344
2020-11-16,25,277.665994451128,278.053894042969
2020-11-17,25,270.624412482972,270.992401123047
2020-11-18,25,269.033079165314,268.36669921875
2020-11-19,25,268.953510275448,269.460723876953
2020-11-20,25,269.977922508439,268.346801757813
2020-11-23,25,268.545745889659,269.928192138672
2020-11-24,25,272.514080337908,271.827819824219
2020-11-25,25,271.996926668444,272.474304199219
2020-11-27,25,273.747353411032,274.493286132813
2020-11-30,25,273.727483073335,275.905609130859
2020-12-01,25,277.218459983965,275.100006103516
2020-12-02,25,273.970001220703,271.100006103516
2020-12-03,25,270.630004882813,268.140014648438
2020-12-04,25,267.470001220703,263.989990234375
2020-12-07,25,263.5,262.640014648438
2020-12-08,25,261.720001220703,261.720001220703
2020-12-09,25,264.609985351563,265.579986572266
2020-12-10,25,264.079986572266,264.809997558594
2020-12-11,25,263.359985351563,264.549987792969
2020-12-14,25,266.140014648438,265.579986572266
2020-12-15,25,267.510009765625,267.980010986328
2020-12-16,25,268.529998779297,269.589996337891
2020-12-17,25,272.160003662109,273.970001220703
2020-12-18,25,274.589996337891,270.450012207031
2020-12-21,25,268.559997558594,270.989990234375
2020-12-22,25,270.059997558594,270.040008544922
2020-12-23,25,270.059997558594,269.809997558594
2020-12-24,25,269.440002441406,270.920013427734
2020-12-28,25,272.170013427734,269.25
2020-12-29,25,269.980010986328,266.190002441406
2020-12-30,25,266.109985351563,265.260009765625
2020-12-31,25,265.570007324219,265.619995117188
2021-01-04,25,266.010009765625,263.920013427734
2021-01-05,25,262.660003662109,266.049987792969
2021-01-06,25,264.059997558594,267.570007324219
2021-01-07,25,266.950012207031,266.260009765625
2021-01-08,25,267.350006103516,269.089996337891
2021-01-11,25,267.470001220703,271.230010986328
2021-01-12,25,271.109985351563,276.329986572266
2021-01-13,25,278.309997558594,276.941192626953
2020-10-13,26,224.366453752726,226.006713867188
2020-10-14,26,227.060441481653,226.275100708008
2020-10-15,26,224.813787794173,228.283172607422
2020-10-16,26,228.412416222955,228.014770507813
2020-10-19,26,228.193716112183,224.664688110352
2020-10-20,26,225.400313145522,226.106109619141
2020-10-21,26,225.887416545365,226.841751098633
2020-10-22,26,226.414279674827,227.79606628418
2020-10-23,26,229.048625607937,227.358673095703
2020-10-26,26,225.440064667301,222.944900512695
2020-10-27,26,223.143725173738,221.652587890625
2020-10-28,26,217.099644343718,213.421508789063
2020-10-29,26,213.421503832217,213.679962158203
2020-10-30,26,212.337946552158,211.741485595703
2020-11-02,26,214.604483555547,211.304092407227
2020-11-03,26,214.316185564287,215.51904296875
2020-11-04,26,213.729670097119,213.600433349609
2020-11-05,26,214.793364385991,215.031936645508
2020-11-06,26,214.723767720305,215.280456542969
2020-11-09,26,225.450003521467,211.960189819336
2020-11-10,26,214.475235834548,212.059600830078
2020-11-11,26,213.540801519839,216.731842041016
2020-11-12,26,216.274542012208,211.811080932617
2020-11-13,26,212.496996104234,212.019836425781
2020-11-16,26,214.226719327901,215.449447631836
2020-11-17,26,214.326137618548,214.733703613281
2020-11-18,26,214.82318746119,214.246612548828
2020-11-19,26,213.570610827437,213.839019775391
2020-11-20,26,213.123273204314,212.825042724609
2020-11-23,26,213.868854112144,215.717864990234
2020-11-24,26,217.715973791201,218.411849975586
2020-11-25,26,218.680239546969,218.044021606445
2020-11-27,26,217.72593413702,217.040008544922
2020-11-30,26,216.460006713867,217.440002441406
2020-12-01,26,218.880004882813,216.139999389648
2020-12-02,26,214,210.860000610352
2020-12-03,26,210.940002441406,211.509994506836
2020-12-04,26,211.600006103516,210.740005493164
2020-12-07,26,208.529998779297,208.889999389648
2020-12-08,26,206.550003051758,208.389999389648
2020-12-09,26,209.490005493164,208.690002441406
2020-12-10,26,208.5,208.039993286133
2020-12-11,26,207.470001220703,207.759994506836
2020-12-14,26,210.729995727539,211.919998168945
2020-12-15,26,213.220001220703,214.860000610352
2020-12-16,26,214.880004882813,213.800003051758
2020-12-17,26,215.389999389648,214.25
2020-12-18,26,215.149993896484,215.080001831055
2020-12-21,26,210.619995117188,211.669998168945
2020-12-22,26,211.199996948242,211.919998168945
2020-12-23,26,212.300003051758,212.020004272461
2020-12-24,26,212.119995117188,211.389999389648
2020-12-28,26,212.990005493164,214.020004272461
2020-12-29,26,214.639999389648,212.710006713867
2020-12-30,26,212.960006713867,211.559997558594
2020-12-31,26,211.25,214.580001831055
2021-01-04,26,214.490005493164,210.220001220703
2021-01-05,26,210.179992675781,211.479995727539
2021-01-06,26,211.300003051758,211
2021-01-07,26,213.220001220703,211.979995727539
2021-01-08,26,212.899993896484,215.869995117188
2021-01-11,26,215.089996337891,214.229995727539
2021-01-12,26,213.690002441406,211.600006103516
2021-01-13,26,210.910003662109,212.419998168945
2020-10-13,27,127.792897398237,128.940582275391
2020-10-14,27,129.269911561862,127.403671264648
2020-10-15,27,126.226045291282,128.740982055664
2020-10-16,27,129.249951172772,127.742988586426
2020-10-19,27,128.840785890458,127.174133300781
2020-10-20,27,127.742988278557,128.232009887695
2020-10-21,27,128.241979674438,129.170104980469
2020-10-22,27,129.339786781089,129.758941650391
2020-10-23,27,129.738978345527,129.72900390625
2020-10-26,27,128.800860652083,128.112243652344
2020-10-27,27,128.521424027063,127.733009338379
2020-10-28,27,125.028448678537,121.83487701416
2020-10-29,27,122.034474513927,122.613311767578
2020-10-30,27,123.411703528053,119.838890075684
2020-11-02,27,122.124292471175,122.144248962402
2020-11-03,27,123.760998876635,124.339828491211
2020-11-04,27,125.078353767272,127.084312438965
2020-11-05,27,128.930604695158,129.439575195313
2020-11-06,27,129.649156073375,128.641174316406
2020-11-09,27,134.788802532264,128.691070556641
2020-11-10,27,129.788872929236,127.453567504883
2020-11-11,27,128.431601878123,127.403671264648
2020-11-12,27,126.365762807452,126.385719299316
2020-11-13,27,127.653178201364,128.022430419922
2020-11-16,27,129.200066098369,129.848754882813
2020-11-17,27,130.218012167505,131.944549560547
2020-11-18,27,132.802818484236,131.365707397461
2020-11-19,27,131.655116040431,131.645141601563
2020-11-20,27,133.032346951988,132.712982177734
2020-11-23,27,134.110185284605,133.860687255859
2020-11-24,27,134.728935592389,134.429534912109
2020-11-25,27,133.980434463475,135.267837524414
2020-11-27,27,135.726924391876,133.980438232422
2020-11-30,27,133.641127841252,134.429534912109
2020-12-01,27,136.166037089186,135.168045043945
2020-12-02,27,134.888614923774,135.307769775391
2020-12-03,27,134.828731740675,136.684997558594
2020-12-04,27,137.080001831055,137.190002441406
2020-12-07,27,137,138.75
2020-12-08,27,138.240005493164,139.119995117188
2020-12-09,27,140.570007324219,138.789993286133
2020-12-10,27,138.279998779297,137.580001831055
2020-12-11,27,137.389999389648,137.410003662109
2020-12-14,27,138.919998168945,136.279998779297
2020-12-15,27,137.429992675781,139.389999389648
2020-12-16,27,139.070007324219,138.339996337891
2020-12-17,27,139.919998168945,140.5
2020-12-18,27,141.089996337891,137.279998779297
2020-12-21,27,144.820007324219,144.020004272461
2020-12-22,27,143.050003051758,142.449996948242
2020-12-23,27,142.559997558594,141.759994506836
2020-12-24,27,141.100006103516,141.600006103516
2020-12-28,27,142.539993286133,142.429992675781
2020-12-29,27,142.830001831055,141.570007324219
2020-12-30,27,142.160003662109,141.580001831055
2020-12-31,27,141.699996948242,141.470001220703
2021-01-04,27,142.850006103516,140.100006103516
2021-01-05,27,138.600006103516,141.229995727539
2021-01-06,27,141.25,142.350006103516
2021-01-07,27,143.199996948242,144.949996948242
2021-01-08,27,145.550003051758,146.350006103516
2021-01-11,27,146,147.050003051758
2021-01-12,27,146.5,145.050003051758
2021-01-13,27,144.830001831055,143.335998535156
2020-10-13,28,59.0676610936005,58.7312622070313
2020-10-14,28,58.8302005125348,57.8111114501953
2020-10-15,28,57.4944985563401,57.5439682006836
2020-10-16,28,57.4648196948561,57.4351348876953
2020-10-19,28,57.5340761437039,56.6930770874023
2020-10-20,28,56.9305373195642,56.6436080932617
2020-10-21,28,56.5050942088274,56.1489067077637
2020-10-22,28,56.3269983475515,56.7227630615234
2020-10-23,28,57.1383136293291,57.3460884094238
2020-10-26,28,56.9107483876105,57.1976776123047
2020-10-27,28,57.0888423134913,56.7722320556641
2020-10-28,28,56.3171015358772,55.713565826416
2020-10-29,28,55.5651549084791,56.1587982177734
2020-10-30,28,56.0004916899948,56.3863639831543
2020-11-02,28,57.0591594917868,57.0888442993164
2020-11-03,28,57.197679133546,57.138313293457
2020-11-04,28,56.5842449405585,56.6139297485352
2020-11-05,28,57.3955564003144,57.5340766906738
